term;definition;source;info_semantica
Grupo de los Estados de Europa Oriental;## Grupo de los Estados de Europa Oriental ### Definición The Group of the Eastern European Countries (GEEC) is a grouping of 12 countries in the Euro.;"- Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> <br>- Naciones Unidas, UNTERM (base terminológica, voz ""Estados de Europa Oriental"") <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/046c3f2cb01534c2852569fa000053b5?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/046c3f2cb01534c2852569fa000053b5?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Asamblea General: Resoluciones 1991 (XVIII) <a href=""http://www.un.org/spanish/documents/ga/res/18/ares18.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/18/ares18.htm</a> y 2847 (XXVI) <a href=""http://www.un.org/spanish/documents/ga/res/26/ares26.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/26/ares26.htm</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a>";"Variants: Grupo de los Estados de Europa Oriental | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco ""grupos regionales"" <a href=""/entry/result/794621/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:794621</a> oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> <br>- Naciones Unidas, UNTERM (base terminológica, voz ""Estados de Europa Oriental"") <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/046c3f2cb01534c2852569fa000053b5?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/046c3f2cb01534c2852569fa000053b5?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Asamblea General: Resoluciones 1991 (XVIII) <a href=""http://www.un.org/spanish/documents/ga/res/18/ares18.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/18/ares18.htm</a> y 2847 (XXVI) <a href=""http://www.un.org/spanish/documents/ga/res/26/ares26.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/26/ares26.htm</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a>"
Junta Consultiva de Estudios sobre el Desarme;## Junta Consultiva de Estudios sobre el Desarme ### Definición The United Nations Disarmament Commission (UNDC) is a subsidiary organ of the General .;"Consejo-ES a partir de Naciones Unidas, <a href=""https://www.un.org/disarmament/es/junta-consultiva-en-asuntos-de-desarme/"" target=""_blank"">Junta Consultiva en Asuntos de Desarme<time datetime=""26.3.2020""> (26.3.2020)</time></a>";"Variants: Junta Consultiva de Estudios sobre el Desarme | Domains: INTERNATIONAL ORGANISATIONS | Context: Órgano consultivo de las Naciones Unidas creado en 1978, formado por personas eminentes de distintas partes del mundo seleccionadas por el secretario general por su capacidad y experiencia en el ámbito del desarme, cuyas funciones son asesorar al secretario general acerca de los diversos aspectos de la limitación de armamentos y el desarme, en particular en materia de estudios e investigación; servir como Junta de Consejeros del Instituto de las Naciones Unidas de Investigación sobre el Desarme (UNIDIR) [<a href=""/entry/result/875490/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:875490</a>], y hacer recomendaciones al Secretario General sobre la aplicación del Programa de Información de las Naciones Unidas en materia de desarme. | Ref: Consejo-ES a partir de Naciones Unidas, <a href=""https://www.un.org/disarmament/es/junta-consultiva-en-asuntos-de-desarme/"" target=""_blank"">Junta Consultiva en Asuntos de Desarme<time datetime=""26.3.2020""> (26.3.2020)</time></a>"
grupo delictivo organizado;## Grupo delictivo organizado Un grupo delictivo organizado es una organización criminal que se dedica a la comisión de actos ilícitos, tales como el .;"Convención de las Naciones Unidas contra la delincuencia organizada transnacional y sus protocolos, UNODC, <a href=""http://www.unodc.org/documents/treaties/UNTOC/Publications/TOC%20Convention/TOCebook-s.pdf"" target=""_blank"">http://www.unodc.org/documents/treaties/UNTOC/Publications/TOC%20Convention/TOCebook-s.pdf</a> [24.10.2012]";"Variants: grupo delictivo organizado | Domains: INTERNATIONAL ORGANISATIONS | Context: Grupo estructurado de tres o más personas que existe durante cierto tiempo y que actúa concertadamente con el propósito de cometer uno o más delitos graves o delitos tipificados con arreglo a la presente Convención con miras a obtener, directa o indirectamente, un beneficio económico u otro beneficio de orden material. | Ref: Convención de las Naciones Unidas contra la delincuencia organizada transnacional y sus protocolos, UNODC, <a href=""http://www.unodc.org/documents/treaties/UNTOC/Publications/TOC%20Convention/TOCebook-s.pdf"" target=""_blank"">http://www.unodc.org/documents/treaties/UNTOC/Publications/TOC%20Convention/TOCebook-s.pdf</a> [24.10.2012]"
Fondo de Desarrollo de las Naciones Unidas para la Mujer;The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) is a global organization dedicated to gender equality and the em.;"Naciones Unidas: UNTERM (base terminológica), <a href=""https://unterm.un.org/unterm/display/record/unog/na?OriginalId=57054"" target=""_blank"">Fondo de Desarrollo de las Naciones Unidas para la Mujer<time datetime=""17.11.2022""> (17.11.2022)</time></a>.";"Variants: Fondo de Desarrollo de las Naciones Unidas para la Mujer | Domains: INTERNATIONAL ORGANISATIONS | Context: Fondo creado en 1976 para promover el empoderamiento de la mujer y la igualdad entre hombre y mujer. Actualmente integrado en la <a href=""https://iate.europa.eu/entry/result/3524029/all"" target=""_blank"">Entidad de las Naciones Unidas para la Igualdad de Género y el Empoderamiento de las Mujeres</a>. | Ref: Naciones Unidas: UNTERM (base terminológica), <a href=""https://unterm.un.org/unterm/display/record/unog/na?OriginalId=57054"" target=""_blank"">Fondo de Desarrollo de las Naciones Unidas para la Mujer<time datetime=""17.11.2022""> (17.11.2022)</time></a>."
Comité del Programa y de la Coordinación;## Comité del Programa y de la Coordinación ### Definición The Programme and Coordination Committee (PCC) is the main decision-making body of the Glob.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/A1C8F51E5C7C6F49852569FA00001F4C?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/A1C8F51E5C7C6F49852569FA00001F4C?OpenDocument</a><br>Mandato del Comité (en inglés) <a href=""http://www.un.org/en/ga/cpc/tor.shtml"" target=""_blank"">http://www.un.org/en/ga/cpc/tor.shtml</a>";"Variants: Comité del Programa y de la Coordinación | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los tres comités permanentes <a href=""/entry/result/777182/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:777182</a> del Consejo Económico y Social <a href=""/entry/result/784342/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:784342</a> y de la Asamblea General <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> de las Naciones Unidas; es su principal órgano subsidario encargado de planificación, programación y coordinación. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/A1C8F51E5C7C6F49852569FA00001F4C?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/A1C8F51E5C7C6F49852569FA00001F4C?OpenDocument</a><br>Mandato del Comité (en inglés) <a href=""http://www.un.org/en/ga/cpc/tor.shtml"" target=""_blank"">http://www.un.org/en/ga/cpc/tor.shtml</a>"
Oficina de Servicios para Proyectos;## Oficina de Servicios para Proyectos ### Definición Una oficina de servicios para proyectos (PSO) es una organización que se encarga de proporcionar.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/FCE4CA0525980FE4852569FA0000DCEA?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/FCE4CA0525980FE4852569FA0000DCEA?OpenDocument</a><br>UNOPS: Perspectiva general de la organización <a href=""http://www.unops.org/Espanol/whoweare/Paginas/Organization%20overview.aspx"" target=""_blank"">http://www.unops.org/Espanol/whoweare/Paginas/Organization%20overview.aspx</a>";"Variants: Oficina de Servicios para Proyectos | Domains: INTERNATIONAL ORGANISATIONS | Context: Entidad del sistema de las Naciones Unidas creada por la Asamblea General de las Naciones Unidas el 1-1-1995 como parte del Programa de las Naciones Unidas para el Desarrollo (PNUD) <a href=""/entry/result/791192/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791192</a> para prestar servicios destinados a proyectos y programas financiados por Estados y organizaciones Miembros de las Naciones Unidas. Se convirtió en una organización independiente en 1995. Actuando como organismo de ejecución, aplicación y cooperación, la UNOPS presta servicios de contratación, gestión y apoyo a miles de proyectos financiados por organismos del sistema de las Naciones Unidas y por instituciones financieras internacionales <a href=""/entry/result/787362/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:787362</a> . También administra acuerdos de servicios de gestión en nombre de bancos multilaterales de desarrollo, donantes bilaterales y gobiernos receptores.<br>La UNOPS es miembro del Grupo de las Naciones Unidas para el Desarrollo <a href=""/entry/result/909140/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:909140</a> . | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/FCE4CA0525980FE4852569FA0000DCEA?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/FCE4CA0525980FE4852569FA0000DCEA?OpenDocument</a><br>UNOPS: Perspectiva general de la organización <a href=""http://www.unops.org/Espanol/whoweare/Paginas/Organization%20overview.aspx"" target=""_blank"">http://www.unops.org/Espanol/whoweare/Paginas/Organization%20overview.aspx</a>"
moción de inacción;## moción de inacción ### ciencias naturales #### definición - noun. a motion to dismiss a case on the ground that it is not within the jurisdiction o.;"Naciones Unidas, Reglamento de las Comisiones Orgánicas del Consejo Económico y Social, art. 65.1 &lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm</a> &gt; (19-1-2004)";"Variants: moción de inacción | Domains: INTERNATIONAL ORGANISATIONS | Context: Se trata de una moción encaminada a que una comisión no se pronuncie sobre una propuesta. Tiene prioridad sobre dicha propuesta. | Ref: Naciones Unidas, Reglamento de las Comisiones Orgánicas del Consejo Económico y Social, art. 65.1 &lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm</a> &gt; (19-1-2004)"
grupo regional;grupo regional # Definición de grupo regional ## Grupo Regional ### Definición Grupo regional es una organización internacional que reúne a los países.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/9F104AF7ACFF4F9B8525738A005EB60E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/9F104AF7ACFF4F9B8525738A005EB60E?OpenDocument</a><br>Portal RTBOT (en inglés): <i>United Nations Regional Groups</i> <a href=""http://www.rtbot.net/United_Nations_Regional_Groups"" target=""_blank"">http://www.rtbot.net/United_Nations_Regional_Groups</a>";"Variants: grupo regional | Domains: INTERNATIONAL ORGANISATIONS | Context: Cada una de las cinco agrupaciones oficiosas de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/9F104AF7ACFF4F9B8525738A005EB60E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/9F104AF7ACFF4F9B8525738A005EB60E?OpenDocument</a><br>Portal RTBOT (en inglés): <i>United Nations Regional Groups</i> <a href=""http://www.rtbot.net/United_Nations_Regional_Groups"" target=""_blank"">http://www.rtbot.net/United_Nations_Regional_Groups</a>"
Organización de las Naciones Unidas;The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international orde.;"Setenta Aniversario de las Naciones Unidas &gt; La Organización &gt; <a href=""https://www.un.org/un70/es/content/history/index.html"" target=""_blank"">Historia<time datetime=""23.4.2021""> (23.4.2021)</time></a>";"Variants: Organización de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Organización internacional fundada en 1945 tras la Segunda Guerra Mundial por 51 países que se comprometieron a mantener la paz y la seguridad internacionales, fomentar entre las naciones relaciones de amistad y promover el progreso social, la mejora del nivel de vida y los derechos humanos. | Ref: Setenta Aniversario de las Naciones Unidas &gt; La Organización &gt; <a href=""https://www.un.org/un70/es/content/history/index.html"" target=""_blank"">Historia<time datetime=""23.4.2021""> (23.4.2021)</time></a>"
Mecanismo del Secretario General para la Investigación del Presunto Uso de Armas Químicas, Biológicas o Toxínicas;The Mechanism for Investigation of Alleged Use of Chemical and Biological Weapons (the Mechanism) is a subsidiary organ of the United Nations establis.;"Consejo-ES a partir de: <div>Naciones Unidas, Oficina de Asuntos de Desarme, <a href=""https://www.un.org/disarmament/es/adm/mecanismo-del-secretario-general-para-la-investigacion-del-presunto-empleo-de-armas-quimicas-biologicas-o-toxinicas/"" target=""_blank"">Mecanismo del Secretario General<time datetime=""7.4.2020""> (7.4.2020)</time></a></div>";"Variants: Mecanismo del Secretario General para la Investigación del Presunto Uso de Armas Químicas, Biológicas o Toxínicas | Domains: INTERNATIONAL ORGANISATIONS | Context: Mecanismo que permite que el Secretario General de las Naciones Unidas, a petición de cualquier Estado miembro, lleve a cabo investigaciones inmediatas en respuesta a acusaciones relativas al posible uso de armas químicas, bacteriológicas (biológicas) y toxínicas. | Ref: Consejo-ES a partir de: <div>Naciones Unidas, Oficina de Asuntos de Desarme, <a href=""https://www.un.org/disarmament/es/adm/mecanismo-del-secretario-general-para-la-investigacion-del-presunto-empleo-de-armas-quimicas-biologicas-o-toxinicas/"" target=""_blank"">Mecanismo del Secretario General<time datetime=""7.4.2020""> (7.4.2020)</time></a></div>"
Oficina del Asesor Especial en Cuestiones de Género y Adelanto de la Mujer;## Oficina del Asesor Especial en Cuestiones de Género y Adelanto de la Mujer The Office of the Special Adviser on Gender Issues and Advancement of Wo.;"Naciones Unidas, Asamblea General: Resolución A/RES/64/289, punto 53 <a href=""http://www.un.org/Depts/dhl/resguide/r64sp.shtml"" target=""_blank"">http://www.un.org/Depts/dhl/resguide/r64sp.shtml</a>";"Variants: Oficina del Asesor Especial en Cuestiones de Género y Adelanto de la Mujer | Domains: INTERNATIONAL ORGANISATIONS | Context: Actualmente está integrada en la <b>Entidad de las Naciones Unidas para la Igualdad entre los Géneros y el Empoderamiento de la Mujer</b> <a href=""/entry/result/3524029/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3524029</a> . | Ref: Naciones Unidas, Asamblea General: Resolución A/RES/64/289, punto 53 <a href=""http://www.un.org/Depts/dhl/resguide/r64sp.shtml"" target=""_blank"">http://www.un.org/Depts/dhl/resguide/r64sp.shtml</a>"
Grupo de alto nivel sobre las amenazas, los desafíos y el cambio;## Grupo de alto nivel sobre las amenazas, los desafíos y el cambio ### Definición The High-Level Panel on Threats, Challenges and Change (HLPTCC) was.;Cf. UNTERM.;Variants: Grupo de alto nivel sobre las amenazas, los desafíos y el cambio | Domains: INTERNATIONAL ORGANISATIONS | Context: Creado en noviembre de 2003 por Kofi Annan, Secretario General, tiene por misión analizar las principales amenazas y desafíos para la paz y la seguridad, así como proponer medidas de actuación colectiva. Se compone de antiguos jefes de gobierno y antiguos miembros de instituciones públicas. | Ref: Cf. UNTERM.
Asamblea del Milenio;## Asamblea del Milenio La Asamblea del Milenio es una organización no gubernamental que se fundó en 1995 con el objetivo de promover la sostenibilida.;"Naciones Unidas, Asamblea General: Resolución 53/202 <a href=""http://www.un.org/spanish/milenio/ar53202.pdf"" target=""_blank"">http://www.un.org/spanish/milenio/ar53202.pdf</a>";"Variants: Asamblea del Milenio | Domains: INTERNATIONAL ORGANISATIONS | Context: En la resolución 53/202 aprobada el 17 de diciembre 1998, la Asamblea General decidió señalar su quincuagésimo quinto período de sesiones como ""la Asamblea del Milenio de las Naciones Unidas"". | Ref: Naciones Unidas, Asamblea General: Resolución 53/202 <a href=""http://www.un.org/spanish/milenio/ar53202.pdf"" target=""_blank"">http://www.un.org/spanish/milenio/ar53202.pdf</a>"
relator especial de las Naciones Unidas;## relator special of the United Nations ### noun 1. (law) a person appointed by the UN to investigate and report on human rights violations in a part.;"Naciones Unidas &gt; Derechos humanos &gt; Oficina del Alto Comisionado &gt; Relator Especial sobre la promoción y protección del derecho a la libertad de opinión y de expresión <a href=""https://www.ohchr.org/SP/Issues/FreedomOpinion/Pages/OpinionIndex.aspx"" target=""_blank"">https://www.ohchr.org/SP/Issues/FreedomOpinion/Pages/OpinionIndex.aspx</a> [22.7.2019].";"Variants: relator especial de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Experto independiente nombrado por el Consejo de Derechos Humanos de las Naciones Unidas [ <a href=""/entry/result/2218214/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2218214</a> ] en el marco de uno de los procedimientos especiales de dicho órgano, para que presente informes y asesore sobre cuestiones de derechos humanos desde una perspectiva temática o en relación con un país o región concretos. | Ref: Naciones Unidas &gt; Derechos humanos &gt; Oficina del Alto Comisionado &gt; Relator Especial sobre la promoción y protección del derecho a la libertad de opinión y de expresión <a href=""https://www.ohchr.org/SP/Issues/FreedomOpinion/Pages/OpinionIndex.aspx"" target=""_blank"">https://www.ohchr.org/SP/Issues/FreedomOpinion/Pages/OpinionIndex.aspx</a> [22.7.2019]."
Comisión de Asuntos Administrativos y de Presupuesto;## Comisión de Asuntos Administrativos y de Presupuesto La Comisión de Asuntos Administrativos y de Presupuesto es una comisión permanente del Congres.;"Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/fifth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fifth/index.shtml</a>";"Variants: Comisión de Asuntos Administrativos y de Presupuesto | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> . | Ref: Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/fifth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fifth/index.shtml</a>"
Misión de Asistencia de las Naciones Unidas en la República de Sudán del Sur;## Misión de Asistencia de las Naciones Unidas en la República de Sudán del Sur (UNISFA) La Misión de Asistencia de las Naciones Unidas en la Repúblic.;"Consejo-ES a partir de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011) del Consejo de Seguridad de las Naciones Unidas<time datetime=""23.8.2019""> (23.8.2019)</time></a>";"Variants: Misión de Asistencia de las Naciones Unidas en la República de Sudán del Sur | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión de mantenimiento de la paz de las Naciones Unidas establecida en 2011 en virtud de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011)</a> del Consejo de Seguridad para consolidar la paz y la seguridad en Sudán del Sur. | Ref: Consejo-ES a partir de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011) del Consejo de Seguridad de las Naciones Unidas<time datetime=""23.8.2019""> (23.8.2019)</time></a>"
Comité del Consejo de Seguridad establecido en virtud de la resolución 1373 (2001) relativa a la lucha contra el terrorismo;## Comité del Consejo de Seguridad establecido en virtud de la resolución 1373 (2001) relativa a la lucha contra el terrorismo ### Definición The Comm.;"Resolución del Consejo de Seguridad <a href=""http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument</a><br>Sede electrónica del Comité: <a href=""http://www.un.org/es/sc/ctc/"" target=""_blank"">http://www.un.org/es/sc/ctc/</a>";"Variants: Comité del Consejo de Seguridad establecido en virtud de la resolución 1373 (2001) relativa a la lucha contra el terrorismo | Domains: INTERNATIONAL ORGANISATIONS | Context: Comité permanente establecido en virtud de la resolución 1373 del Consejo de Seguridad de las Naciones Unidas <a href=""/entry/result/877820/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:877820</a> e integrado por todos los miembros de dicho Consejo; su cometido es verificar la aplicación de dicha las resoluciones del CSNU por todos los Estados, para lo cual realiza con ellos una labor consistente en averigüar si cuentan con una legislación eficaz contra el terrorismo en todas las esferas mencionadas en la resolución y en velar por el fortalecimiento del mecanismo ejecutivo de los Estados para aplicar la legislación. No es un comité de sanciones ni lleva una lista de organizaciones terroristas. | Ref: Resolución del Consejo de Seguridad <a href=""http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument</a><br>Sede electrónica del Comité: <a href=""http://www.un.org/es/sc/ctc/"" target=""_blank"">http://www.un.org/es/sc/ctc/</a>"
declaración de la Presidencia del Consejo de Seguridad;## declaración de la Presidencia del Consejo de Seguridad ### definición La Declaración de la Presidencia del Consejo de Seguridad (SC) es una declara.;"Naciones Unidas, UNTERM (base terminológica) <a href=""https://unterm.un.org/UNTERM/Display/Record/UNHQ/NA?OriginalId=82be00cc3f58f25585256a0000074986"" target=""_blank"">https://unterm.un.org/UNTERM/Display/Record/UNHQ/NA?OriginalId=82be00cc3f58f25585256a0000074986</a> [24.7.2019].";"Variants: declaración de la Presidencia del Consejo de Seguridad | Domains: INTERNATIONAL ORGANISATIONS | Context: Declaración formulada por la Presidencia del Consejo de Seguridad en nombre de este, a menudo como preludio de una resolución, que se aprueba en una sesión oficial del Consejo de Seguridad y se publica como documento oficial. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""https://unterm.un.org/UNTERM/Display/Record/UNHQ/NA?OriginalId=82be00cc3f58f25585256a0000074986"" target=""_blank"">https://unterm.un.org/UNTERM/Display/Record/UNHQ/NA?OriginalId=82be00cc3f58f25585256a0000074986</a> [24.7.2019]."
Plan de Acción Internacional de Madrid sobre el Envejecimiento;The Madrid International Plan of Action on Ageing (MIPAA) is a United Nations document that was adopted in 2002 at the Second World Assembly on Ageing.;"Declaración Política y Plan de Acción Internacional de Madrid sobre el Envejecimiento, adoptados en la Segunda Asamblea Mundial sobre el Envejecimiento (Madrid, 2002) <a href=""https://social.un.org/ageing-working-group/documents/mipaa-sp.pdf"" target=""_blank"">https://social.un.org/ageing-working-group/documents/mipaa-sp.pdf</a> [24.8.2018]";"Variants: Plan de Acción Internacional de Madrid sobre el Envejecimiento | Domains: INTERNATIONAL ORGANISATIONS | Context: Programa adoptado en la Segunda Asamblea Mundial sobre el Envejecimiento, celebrada en Madrid en abril de 2002, para hacer frente a los retos que plantea el envejecimiento de la población y promover el desarrollo de una sociedad para todas las edades. Define tres ámbitos prioritarios: las personas de edad y el desarrollo, el fomento de la salud y el bienestar en la vejez y la creación de un entorno propicio y favorable. | Ref: Declaración Política y Plan de Acción Internacional de Madrid sobre el Envejecimiento, adoptados en la Segunda Asamblea Mundial sobre el Envejecimiento (Madrid, 2002) <a href=""https://social.un.org/ageing-working-group/documents/mipaa-sp.pdf"" target=""_blank"">https://social.un.org/ageing-working-group/documents/mipaa-sp.pdf</a> [24.8.2018]"
