term;definition;source;info_semantica
iniciativa de reacción rápida aérea;Iniciativa de reacción rápida aérea La iniciativa de reacción rápida aérea se refiere a la capacidad de las fuerzas aéreas de responder rápidamente a .;"Consejo-ES; véanse<br>- Informe de la Presidencia sobre la PESD, punto 42 (doc. 10418/06 del Consejo) <a href=""http://register.consilium.europa.eu/pdf/es/06/st10/st10418.es06.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/es/06/st10/st10418.es06.pdf</a><br><i>- EU Air Rapid Response Concept</i>, puntos 2, 4, 10, 16 y 19 (en inglés) (doc. 16838/07 del Consejo, parcialmente desclasificado) <a href=""http://register.consilium.europa.eu/pdf/en/07/st16/st16838.en07.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/07/st16/st16838.en07.pdf</a>";"Variants: iniciativa de reacción rápida aérea | Domains: INTERNATIONAL RELATIONS | Context: Iniciativa (en respuesta a una sugerencia francoalemana presentada al Comité Militar de la Unión Europea <a href=""/entry/result/914380/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:914380</a> en marzo de 2006), encaminada a potenciar la generación <a href=""/entry/result/900303/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:900303</a> de fuerzas <a href=""/entry/result/929297/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:929297</a> de respuesta rápida <a href=""/entry/result/3501097/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3501097</a> aérea, dentro del concepto de respuesta rápida militar <a href=""/entry/result/930726/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:930726</a> y en el marco del Objetivo Principal Militar <a href=""/entry/result/2204499/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2204499</a> , que ofrece asimismo un proyecto de concepto para una estación aérea móvil europea <a href=""/entry/result/2228391/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2228391</a> . | Ref: Consejo-ES; véanse<br>- Informe de la Presidencia sobre la PESD, punto 42 (doc. 10418/06 del Consejo) <a href=""http://register.consilium.europa.eu/pdf/es/06/st10/st10418.es06.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/es/06/st10/st10418.es06.pdf</a><br><i>- EU Air Rapid Response Concept</i>, puntos 2, 4, 10, 16 y 19 (en inglés) (doc. 16838/07 del Consejo, parcialmente desclasificado) <a href=""http://register.consilium.europa.eu/pdf/en/07/st16/st16838.en07.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/07/st16/st16838.en07.pdf</a>"
reabastecimiento en el mar;El reabastecimiento en el mar se refiere a la operación de suministrar combustible, provisiones o reparaciones a una nave en alta mar, generalmente me.;---;"Variants: reabastecimiento en el mar | Domains: INTERNATIONAL RELATIONS | Context: ""Operaciones necesarias para transferir personal o carga en el mar. También llamado reabastecimiento en ruta."" | Ref: ---"
defensa antiaérea terrestre;Defensa antiaérea terrestre La defensa antiaérea terrestre es un sistema de armas diseñado para proteger a las fuerzas terrestres, instalaciones milit.;"Real Academia de Ingeniería, <i>Diccionario Español de Ingeniería</i>, <a href=""http://diccionario.raing.es/es/lema/defensa-antia%C3%A9rea"" target=""_blank"">http://diccionario.raing.es/es/lema/defensa-antia%C3%A9rea</a> [27.1.2017]";"Variants: defensa antiaérea terrestre | Domains: INTERNATIONAL RELATIONS | Context: «Defensa total terrestre [...] empleada contra aviones o misiles.» | Ref: Real Academia de Ingeniería, <i>Diccionario Español de Ingeniería</i>, <a href=""http://diccionario.raing.es/es/lema/defensa-antia%C3%A9rea"" target=""_blank"">http://diccionario.raing.es/es/lema/defensa-antia%C3%A9rea</a> [27.1.2017]"
concepto de respuesta marítima rápida;El concepto de respuesta marítima rápida se refiere a la capacidad de las fuerzas navales para responder rápidamente a situaciones de emergencia o ame.;"Consejo-ES; véase <i>EU Maritime Rapid Response Concept</i>, punto 4 (doc. 15294/07 del Consejo) (en inglés; parcialmente desclasificado) <a href=""http://register.consilium.europa.eu/pdf/en/07/st15/st15294.en07.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/07/st15/st15294.en07.pdf</a>";"Variants: concepto de respuesta marítima rápida | Domains: INTERNATIONAL RELATIONS | Context: Documento conceptual del Comité Militar de la Unión Europea <a href=""/entry/result/914380/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:914380</a> sobre la generación <a href=""/entry/result/900303/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:900303</a> rápida de una capacidad de reacción marítima en el marco del Objetivo Principal Militar <a href=""/entry/result/2204499/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2204499</a> . | Ref: Consejo-ES; véase <i>EU Maritime Rapid Response Concept</i>, punto 4 (doc. 15294/07 del Consejo) (en inglés; parcialmente desclasificado) <a href=""http://register.consilium.europa.eu/pdf/en/07/st15/st15294.en07.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/07/st15/st15294.en07.pdf</a>"
misil Tow;Misil Tow Un misil Tow (Tubular, Obús, Wire, o TOW, por sus siglas en inglés) es un tipo de misil anticarro guiado por cable utilizado principalmente .;José Velasco, Madrid, 1991;Variants: misil Tow | Domains: INTERNATIONAL RELATIONS | Context: misil que se lanza a través de un tubo, que se sigue por procedimientos visuales y que se dirige al blanco por cable | Ref: José Velasco, Madrid, 1991
defensa civil;La defensa civil es la organización y preparación de las poblaciones civiles para enfrentar posibles amenazas o peligros, como catástrofes naturales, .;"Ministerio del Interior, Dirección General de Protección Civil y Emergencias: Glosario ARCE <a href=""http://www.dei.inf.uc3m.es/arce/glosario/glosararce_d.htm#D"" target=""_blank"">http://www.dei.inf.uc3m.es/arce/glosario/glosararce_d.htm#D</a>";"Variants: defensa civil | Domains: INTERNATIONAL RELATIONS | Context: Sistema de medidas, usualmente ejecutadas por una agencia del gobierno, para proteger a la población civil en tiempo de guerra, responder a desastres y prevenir y mitigar las consecuencias de un desastre mayor en tiempos de paz | Ref: Ministerio del Interior, Dirección General de Protección Civil y Emergencias: Glosario ARCE <a href=""http://www.dei.inf.uc3m.es/arce/glosario/glosararce_d.htm#D"" target=""_blank"">http://www.dei.inf.uc3m.es/arce/glosario/glosararce_d.htm#D</a>"
entorno incierto;El entorno incierto se refiere a una situación en la que existen múltiples variables o factores impredecibles que pueden afectar el resultado de una d.;"Consejo-ES, a partir de diversas fuentes, en particular:<div>USAID fact sheet: <a href=""https://www.usaid.gov/documents/1868/fact-sheet-working-non-permissive-environments#:~:text=USAID%20describes%20a%20non%2Dpermissive,to%20operate%20safely%20and%20effectively"" target=""_blank"">Working in non-permissive environments<time datetime=""23.2.2022""> (23.2.2022)</time></a> (en inglés).<br></div> | Martín Ibáñez, Eva: <a href=""https://www.ieee.es/Galerias/fichero/docs_opinion/2019/DIEEEO15_2019EVAMAR-consular.pdf"" target=""_blank"">Situaciones de emergencia consular y operaciones de evacuación de no combatientes <time datetime=""23.2.2022"">(23.2.2022)</time></a>, <i>Documento de Opinión</i> n.º 15/2019, Instituto Español de Estudios Estratégicos, 19.2.2019. | OTAN, base terminológica <a href=""https://nso.nato.int/natoterm/Web.mvc"" target=""_blank"">NATOTerm<time datetime=""31.3.2022""> (31.3.2022)</time></a> (en inglés y francés). | <div><a href=""https://data.consilium.europa.eu/doc/document/ST-8341-2022-INIT/en/pdf"" target=""_blank"">EUMC Glossary of acronyms and definitions - Revision 2021<time datetime=""27.4.2022""> (27.4.2022)</time></a>, p. 105, doc. 8341/2022 del Consejo (en inglés).</div>";"Variants: entorno incierto | Domains: INTERNATIONAL RELATIONS | Context: En el contexto de una operación civil o militar, entorno en el que se prevé que las operaciones puedan ser objeto de obstrucciones o interferencias que impidan llevar a cabo con seguridad y eficacia la misión, por existir en el lugar de la operación una situación de inestabilidad o incertidumbre. | Ref: Consejo-ES, a partir de diversas fuentes, en particular:<div>USAID fact sheet: <a href=""https://www.usaid.gov/documents/1868/fact-sheet-working-non-permissive-environments#:~:text=USAID%20describes%20a%20non%2Dpermissive,to%20operate%20safely%20and%20effectively"" target=""_blank"">Working in non-permissive environments<time datetime=""23.2.2022""> (23.2.2022)</time></a> (en inglés).<br></div> | Martín Ibáñez, Eva: <a href=""https://www.ieee.es/Galerias/fichero/docs_opinion/2019/DIEEEO15_2019EVAMAR-consular.pdf"" target=""_blank"">Situaciones de emergencia consular y operaciones de evacuación de no combatientes <time datetime=""23.2.2022"">(23.2.2022)</time></a>, <i>Documento de Opinión</i> n.º 15/2019, Instituto Español de Estudios Estratégicos, 19.2.2019. | OTAN, base terminológica <a href=""https://nso.nato.int/natoterm/Web.mvc"" target=""_blank"">NATOTerm<time datetime=""31.3.2022""> (31.3.2022)</time></a> (en inglés y francés). | <div><a href=""https://data.consilium.europa.eu/doc/document/ST-8341-2022-INIT/en/pdf"" target=""_blank"">EUMC Glossary of acronyms and definitions - Revision 2021<time datetime=""27.4.2022""> (27.4.2022)</time></a>, p. 105, doc. 8341/2022 del Consejo (en inglés).</div>"
capacidad de defensa;Capacidad de defensa La capacidad de defensa se refiere a la habilidad o facultad que tiene una persona para defenderse legalmente ante cualquier acus.;"Consejo-ES a partir de la comunicación mantenida en febrero de 2022 con diversos expertos (del <a href=""https://iate.europa.eu/entry/result/923523/es"" target=""_blank"">Instituto de Estudios de Seguridad de la UE</a> y del mundo académico).";"Variants: capacidad de defensa | Domains: INTERNATIONAL RELATIONS | Context: Conjunto de factores necesarios para garantizar la defensa de un país u organización, que abarca los instrumentos para la acción (efectivos, equipo militar y <a href=""https://iate.europa.eu/entry/result/2203993/es"" target=""_blank"">elementos de apoyo estratégicos</a>), los recursos económicos, el fundamento jurídico, los procedimientos y órganos decisorios y la preparación y los conocimientos necesarios para el uso de dichos instrumentos. | Ref: Consejo-ES a partir de la comunicación mantenida en febrero de 2022 con diversos expertos (del <a href=""https://iate.europa.eu/entry/result/923523/es"" target=""_blank"">Instituto de Estudios de Seguridad de la UE</a> y del mundo académico)."
guerra a gran escala;Guerra a gran escala La guerra a gran escala se refiere a conflictos armados que involucran a múltiples naciones, fuerzas militares o grupos armados, .;"OTAN, Documento de análisis, Caldwell, A.: <i>What is unique about small-scale contingency (SSC) analysis?</i> (en inglés) <a href=""http://ftp.rta.nato.int/public//PubFullText/RTO/TR/RTO-TR-SAS-027///TR-SAS-027-FOCUS-P1.pdf"" target=""_blank"">http://ftp.rta.nato.int/public//PubFullText/RTO/TR/RTO-TR-SAS-027///TR-SAS-027-FOCUS-P1.pdf</a>";"Variants: guerra a gran escala | Domains: INTERNATIONAL RELATIONS | Context: Operaciones bélicas de elevada densidad e intensidad en las que están implicadas más de cien mil personas y susceptibles de generar un número importante de víctimas. | Ref: OTAN, Documento de análisis, Caldwell, A.: <i>What is unique about small-scale contingency (SSC) analysis?</i> (en inglés) <a href=""http://ftp.rta.nato.int/public//PubFullText/RTO/TR/RTO-TR-SAS-027///TR-SAS-027-FOCUS-P1.pdf"" target=""_blank"">http://ftp.rta.nato.int/public//PubFullText/RTO/TR/RTO-TR-SAS-027///TR-SAS-027-FOCUS-P1.pdf</a>"
documentos del ejercicio;Documentos que se generan durante la realización de una actividad o proceso, como contratos, facturas, correos electrónicos, entre otros. Estos docume.;SN 4599/01, Guía de planeamiento del ejercicio, punto II.4;"Variants: documentos del ejercicio | Domains: INTERNATIONAL RELATIONS | Context: ""Los dos principales documentos de ejercicio (...) son las instrucciones relativas al ejercicio (EXINST) y las instrucciones del Estado Mayor director del ejercicio (DI-INST)."" | Ref: SN 4599/01, Guía de planeamiento del ejercicio, punto II.4"
control táctico;El control táctico se refiere a la capacidad de una fuerza militar o unidad para dirigir, coordinar y supervisar las acciones de sus elementos durante.;"Doctrina de Empleo de la Fuerza Terrestre del Ejército español, en <a href=""http://www.mindef.gov.ar/edna/biblioteca/coleccion/53_c7_2001.htm"" target=""_blank"">http://www.mindef.gov.ar/edna/biblioteca/coleccion/53_c7_2001.htm</a> 6-6-2007";"Variants: control táctico | Domains: INTERNATIONAL RELATIONS | Context: Autoridad delegada a un jefe para llevar a cabo la dirección detallada, y normalmente local, de los movimientos y maniobras necesarias para el cumplimiento de las misiones o cometidos asignados. | Ref: Doctrina de Empleo de la Fuerza Terrestre del Ejército español, en <a href=""http://www.mindef.gov.ar/edna/biblioteca/coleccion/53_c7_2001.htm"" target=""_blank"">http://www.mindef.gov.ar/edna/biblioteca/coleccion/53_c7_2001.htm</a> 6-6-2007"
Director del Estado Mayor Internacional;El Director del Estado Mayor Internacional es la autoridad militar más alta que dirige las operaciones militares internacionales de una nación, coordi.;---;"Variants: Director del Estado Mayor Internacional | Domains: INTERNATIONAL RELATIONS | Context: ""El Estado Mayor Internacional (IMS) está dirigido por un oficial general, elegido por el comité militar, de entre los candidatos nominados para el cargo de Director del Estado Mayor Internacional (DIMS). Bajo su dirección, el IMS es reponsable de planificar, evaluar y recomendar políticas sobre cuestiones militares para la consideración del Comité Militar, y de garantizar la puesta en práctica de las políticas y decisiones del Comité."" | Ref: ---"
insumisión;insumisión La insumisión es la negativa o resistencia a cumplir con las obligaciones legales o a someterse a la autoridad de un Estado o una instituci.;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<br>- García Rivas, N.: Los delitos de insumisión en la legislación española <a href=""http://www.boe.es/publicaciones/anuarios_derecho/abrir_pdf.php?id=ANU-P-1992-30088100932_ANUARIO_DE_DERECHO_PENAL_Y_CIENCIAS_PENALES_Los_delitos_de_insumisión_en_la_legislación_española"" target=""_blank"">http://www.boe.es/publicaciones/anuarios_derecho/abrir_pdf.php?id=ANU-P-1992-30088100932_ANUARIO_DE_DERECHO_PENAL_Y_CIENCIAS_PENALES_Los_delitos_de_insumisión_en_la_legislación_española</a> [br]<br>El País, 2.2.2002, La insumisión y la deserción desaparecen del Código Penal <a href=""http://elpais.com/diario/2002/02/02/espana/1012604412_850215.html"" target=""_blank"">http://elpais.com/diario/2002/02/02/espana/1012604412_850215.html</a> [24.7.2015]";"Variants: insumisión | Domains: INTERNATIONAL RELATIONS | Context: Negativa al cumplimiento del servicio militar <a href=""/entry/result/841680/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:841680</a> y a la prestación social sustitutoria. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<br>- García Rivas, N.: Los delitos de insumisión en la legislación española <a href=""http://www.boe.es/publicaciones/anuarios_derecho/abrir_pdf.php?id=ANU-P-1992-30088100932_ANUARIO_DE_DERECHO_PENAL_Y_CIENCIAS_PENALES_Los_delitos_de_insumisión_en_la_legislación_española"" target=""_blank"">http://www.boe.es/publicaciones/anuarios_derecho/abrir_pdf.php?id=ANU-P-1992-30088100932_ANUARIO_DE_DERECHO_PENAL_Y_CIENCIAS_PENALES_Los_delitos_de_insumisión_en_la_legislación_española</a> [br]<br>El País, 2.2.2002, La insumisión y la deserción desaparecen del Código Penal <a href=""http://elpais.com/diario/2002/02/02/espana/1012604412_850215.html"" target=""_blank"">http://elpais.com/diario/2002/02/02/espana/1012604412_850215.html</a> [24.7.2015]"
desmilitarización;Desmilitarización La desmilitarización es el proceso de eliminación o reducción significativa del personal militar, armamento y equipamiento militar e.;"Oxford Dictionary Online <a href=""http://www.oxforddictionaries.com/es/definicion/espanol/desmilitarización"" target=""_blank"">http://www.oxforddictionaries.com/es/definicion/espanol/desmilitarización</a> [18.7.2014]";"Variants: desmilitarización | Domains: INTERNATIONAL RELATIONS | Context: Supresión de las tropas e instalaciones militares de un territorio, generalmente en obediencia a un acuerdo internacional. | Ref: Oxford Dictionary Online <a href=""http://www.oxforddictionaries.com/es/definicion/espanol/desmilitarización"" target=""_blank"">http://www.oxforddictionaries.com/es/definicion/espanol/desmilitarización</a> [18.7.2014]"
rescate de personal;El rescate de personal se refiere a la operación militar o policial que tiene como objetivo liberar a personas retenidas o secuestradas por fuerzas ho.;"Consejo-ES a partir del documento , p. 6, doc. 15408/11, <a href=""http://register.consilium.europa.eu/pdf/en/11/st15/st15408.en11.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/11/st15/st15408.en11.pdf</a> [únicamente en inglés]";"Variants: rescate de personal | Domains: INTERNATIONAL RELATIONS | Context: En una crisis, la suma de esfuerzos diplomáticos, militares y civiles para lograr la recuperación y reintegración del personal, civil o militar, que se halla separado de su organización o unidad en una situación de conflicto o de riesgo grave. | Ref: Consejo-ES a partir del documento , p. 6, doc. 15408/11, <a href=""http://register.consilium.europa.eu/pdf/en/11/st15/st15408.en11.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/en/11/st15/st15408.en11.pdf</a> [únicamente en inglés]"
operaciones especiales;Operaciones especiales Operaciones especiales son actividades militares o de seguridad que requieren habilidades y capacidades especializadas, como la.;"Consejo-ES a partir de:<div>Estado Mayor de la Defensa, <a href=""https://www.defensa.gob.es/ceseden/Galerias/ccdc/documentos/PDC-3.5._OPERACIONES_ESPECIALES_para-web.pdf"" target=""_blank""><i>Doctrina Conjunta para las Operaciones Especiales</i><time datetime=""10.3.2021""> (10.3.2021)</time></a>, Madrid, 2009.<br></div>";"Variants: operaciones especiales | Domains: INTERNATIONAL RELATIONS | Context: Operaciones militares llevadas a cabo por fuerzas especialmente diseñadas, organizadas, adiestradas y equipadas para alcanzar objetivos decisivos o de gran valor, en áreas hostiles o sensibles, mediante la utilización de tácticas, técnicas y procedimientos diferentes de los utilizados por otras fuerzas. | Ref: Consejo-ES a partir de:<div>Estado Mayor de la Defensa, <a href=""https://www.defensa.gob.es/ceseden/Galerias/ccdc/documentos/PDC-3.5._OPERACIONES_ESPECIALES_para-web.pdf"" target=""_blank""><i>Doctrina Conjunta para las Operaciones Especiales</i><time datetime=""10.3.2021""> (10.3.2021)</time></a>, Madrid, 2009.<br></div>"
Cosecha Esencial;Cosecha esencial La cosecha esencial se refiere a la recolección de plantas o productos que contienen principios activos medicinales, aromáticos o cul.;---;Variants: Cosecha Esencial | Domains: INTERNATIONAL RELATIONS | Context: Operación de la OTAN en Macedonia para recoger las armas que entreega voluntariamente la guerrilla albanesa del Ejército de Liberación Nacional (ELN). La misión, de un mes, finaliza el 27 de septiembre de 2001, fecha en la que la Alianza debe haber recogido las 3.300 armas que estima en poder del ELN. | Ref: ---
acciones cibereletromagnéticas;Acciones cibereletromagnéticas Acciones cibereletromagnéticas son técnicas utilizadas para interferir o manipular sistemas electrónicos, como redes in.;"Consejo-ES, a partir de diversas fuentes, en particular:<div>- Leiva Villagra, R.: <a href=""https://www.revistaensayosmilitares.cl/index.php/acague/article/view/42/34"" target=""_blank"">«Desafíos para el mando y control en el ámbito de las operaciones multidominio»<time datetime=""10.2.2022""> (10.2.2022)</time></a>, publicado en la revista <i>Ensayos Militares</i>, vol. 5, n.º 1 (Chile, 2019)</div><div>- Pérez Martínez, F.: <a href=""https://acami.es/portfolio/acciones-ciberelectromagneticas-futuro-ew/"" target=""_blank"">«Las acciones ciberelectromagnéticas y el futuro de la guerra electrónica»<time datetime=""10.2.2022""> (10.2.2022)</time></a> (publicado por la Academia de las Ciencias y las Artes Militares).</div>";"Variants: acciones cibereletromagnéticas | Domains: INTERNATIONAL RELATIONS | Context: Actividades realizadas para obtener, explotar y conservar ventajas sobre el adversario tanto en el ámbito de la ciberdefensa como en control del espectro electromagnético, y para impedir al adversario hacerse con tales ventajas. | Ref: Consejo-ES, a partir de diversas fuentes, en particular:<div>- Leiva Villagra, R.: <a href=""https://www.revistaensayosmilitares.cl/index.php/acague/article/view/42/34"" target=""_blank"">«Desafíos para el mando y control en el ámbito de las operaciones multidominio»<time datetime=""10.2.2022""> (10.2.2022)</time></a>, publicado en la revista <i>Ensayos Militares</i>, vol. 5, n.º 1 (Chile, 2019)</div><div>- Pérez Martínez, F.: <a href=""https://acami.es/portfolio/acciones-ciberelectromagneticas-futuro-ew/"" target=""_blank"">«Las acciones ciberelectromagnéticas y el futuro de la guerra electrónica»<time datetime=""10.2.2022""> (10.2.2022)</time></a> (publicado por la Academia de las Ciencias y las Artes Militares).</div>"
cañón autopropulsado;Un cañón autopropulsado es un tipo de arma de artillería que se desplaza por su propio poder, generalmente montada sobre una plataforma o chasis blind.;Arancel Aduanero Notex CCD 93.01;Variants: cañón autopropulsado | Domains: INTERNATIONAL RELATIONS | Context: canon proyectado para desplazarse por carretera | Ref: Arancel Aduanero Notex CCD 93.01
Defensa contra Sistemas de Aeronaves No Tripuladas;Defensa contra Sistemas de Aeronaves No Tripuladas La defensa contra sistemas de aeronaves no tripuladas (UAV, por sus siglas en inglés) se refiere a .;"Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/counter-unmanned-aerial-system-c-uas/"" target=""_blank"">Counter Unmanned Aerial System (C-UAS)<time datetime=""5.7.2021""> (5.7.2021)</time></a>.";"Variants: Defensa contra Sistemas de Aeronaves No Tripuladas | Domains: INTERNATIONAL RELATIONS | Context: Proyecto de la <a href=""https://iate.europa.eu/entry/result/2200833/es"" target=""_blank"">Cooperación Estructurada Permanente (CEP)</a> tendente a crear un sistema de sistemas avanzado y eficiente, con una arquitectura específica de mando y control, que pueda afrontar las amenazas procedentes de sistemas de minivehículos y microvehículos aéreos no tripulados, utilizable tanto para proteger a tropas en situación de conflicto como para la seguridad interior. | Ref: Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/counter-unmanned-aerial-system-c-uas/"" target=""_blank"">Counter Unmanned Aerial System (C-UAS)<time datetime=""5.7.2021""> (5.7.2021)</time></a>."
kilotón;kilotón Un kilotón es una unidad de medida que se utiliza para expresar la potencia de explosivos, especialmente en el contexto de armas nucleares. Eq.;Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;Variants: kilotón | Domains: INTERNATIONAL RELATIONS | Context: medida de la capacidad explosiva de las armas nucleares, que equivale a mil toneladas de TNT | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros
teatro de la guerra;El teatro de la guerra es el escenario geográfico donde se desarrollan las operaciones militares, incluyendo los países, regiones o áreas específicas .;"Consejo-ES a partir de:<div>Ministerio de Defensa: <a href=""https://www.defensa.gob.es/ceseden/en/Galerias/ccdc/documentos/02_PDC-01_xAx_Doctrina_empleo_FAS.pdf"" target=""_blank""><i>Doctrina para el empleo de las FAS</i><time datetime=""25.3.2021""> (25.3.2021)</time></a>, Ministerio de Defensa, 2018, 178 pp.</div>";"Variants: teatro de la guerra | Domains: INTERNATIONAL RELATIONS | Context: Conjunto de los espacios físicos y no físicos que se ven afectados en un conflicto armado. Puede contener más de un <a href=""https://iate.europa.eu/entry/result/3591451/es"" target=""_blank"">teatro de operaciones</a>. | Ref: Consejo-ES a partir de:<div>Ministerio de Defensa: <a href=""https://www.defensa.gob.es/ceseden/en/Galerias/ccdc/documentos/02_PDC-01_xAx_Doctrina_empleo_FAS.pdf"" target=""_blank""><i>Doctrina para el empleo de las FAS</i><time datetime=""25.3.2021""> (25.3.2021)</time></a>, Ministerio de Defensa, 2018, 178 pp.</div>"
Dispositivo Modular Desplegable de Capacidad de Intervención Subacuática;Dispositivo Modular Desplegable de Capacidad de Intervención Subacuática La definición del término 'Dispositivo Modular Desplegable de Capacidad de In.;"Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/deployable-modular-underwater-intervention-capability-package-divepack/"" target=""_blank"">Deployable Modular Underwater Intervention Capability Package<time datetime=""28.7.2021""> (28.7.2021)</time></a>.";"Variants: Dispositivo Modular Desplegable de Capacidad de Intervención Subacuática | Domains: INTERNATIONAL RELATIONS | Context: Proyecto de la <a href=""https://iate.europa.eu/entry/result/2200833/es"" target=""_blank"">Cooperación Estructurada Permanente (CEP)</a> tendente a crear dispositivos modulares subacuáticos interactivos con fines defensivos; comprenderá una amplia gama de material para vehículos subacuáticos sin tripulación. | Ref: Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/deployable-modular-underwater-intervention-capability-package-divepack/"" target=""_blank"">Deployable Modular Underwater Intervention Capability Package<time datetime=""28.7.2021""> (28.7.2021)</time></a>."
autorización de las reglas de enfrentamiento;Autorización de las reglas de enfrentamiento La autorización de las reglas de enfrentamiento se refiere a la aprobación o reconocimiento oficial por p.;Consejo-ES;Variants: autorización de las reglas de enfrentamiento | Domains: INTERNATIONAL RELATIONS | Context: En el contexto de las operaciones militares y policiales de la UE en zonas de conflicto, la autorización dada a una fuerza para intervenir en las condiciones establecidas. | Ref: Consejo-ES
logística;La logística es la disciplina que se encarga de planificar, coordinar y controlar el flujo de bienes, servicios y recursos a lo largo de su cadena de .;"Doctrina para el empleo de las FAS, PDC-01(A), Ministerio de Defensa de España, edición de 2018, disponible en <a href=""http://www.ieee.es/Galerias/fichero/OtrasPublicaciones/Nacional/2018/PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf?bcsi_scan_a8638f79cc58bbc4=0&amp;bcsi_scan_filename=PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf"" target=""_blank"">http://www.ieee.es/Galerias/fichero/OtrasPublicaciones/Nacional/2018/PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf?bcsi_scan_a8638f79cc58bbc4=0&amp;bcsi_scan_filename=PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf</a> [22.8.2018]";"Variants: logística | Domains: INTERNATIONAL RELATIONS | Context: Rama del Arte Militar que planifica y ejecuta las actividades necesarias para constituir y sostener las fuerzas, en los lugares adecuados y en los momentos oportunos, en orden al cumplimiento de la misión. | Ref: Doctrina para el empleo de las FAS, PDC-01(A), Ministerio de Defensa de España, edición de 2018, disponible en <a href=""http://www.ieee.es/Galerias/fichero/OtrasPublicaciones/Nacional/2018/PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf?bcsi_scan_a8638f79cc58bbc4=0&amp;bcsi_scan_filename=PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf"" target=""_blank"">http://www.ieee.es/Galerias/fichero/OtrasPublicaciones/Nacional/2018/PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf?bcsi_scan_a8638f79cc58bbc4=0&amp;bcsi_scan_filename=PDC-01_A_Doctrina_empleo_FAS_27feb2018.pdf</a> [22.8.2018]"
cohete Kassam;cohete Kassam Un cohete Kassam es un tipo de misil de alcance corto lanzado desde una plataforma terrestre, utilizado principalmente por grupos insurg.;"Wikipedia <a href=""http://es.wikipedia.org/wiki/Qassam"" target=""_blank"">http://es.wikipedia.org/wiki/Qassam</a>";"Variants: cohete Kassam | Domains: INTERNATIONAL RELATIONS | Context: El Qassam es un cohete de metal relleno de explosivos producido por Hamás, del que ha desarrollado tres versiones. Se ha hablado del Qassam como un misil, pero no usa ningún sistema de guía. (...) Los Qassam son lanzados regularmente desde la Franja de Gaza desde antes de la retirada de los asentamientos israelíes y al menos en una ocasión desde Cisjordania | Ref: Wikipedia <a href=""http://es.wikipedia.org/wiki/Qassam"" target=""_blank"">http://es.wikipedia.org/wiki/Qassam</a>"
